osm_id,name,name_de,height,latitude,longitude,wikidata,wikipedia,region_source
13114822703,,,2191,47.4461109,10.3855562,,,bayern-260721
469169686,Graterhebung der Wengenköpfe,,2190,47.4266366,10.362153,Q307223,,bayern-260721
1643299567,Rotkopf Nordgipfel,,2188,47.3919684,10.3814938,Q131880751,,bayern-260721
324036733,Lärchwand,,2186,47.40684,10.43742,Q831149,de:Lärchwand,bayern-260721
13160041419,Kreuzspitze,,2184,47.52654,10.917987,Q279725,de:Kreuzspitze (Ammergauer Alpen),bayern-260721
1643299324,Rotkopf Südgipfel,,2182,47.3897992,10.3813838,Q131881255,,bayern-260721
11465675600,,,2182,47.4246691,10.3579259,,,bayern-260721
380989890,Brunnsteinspitze,,2180,47.4056113,11.2872676,Q2169131,,bayern-260721
844986604,Laufbacher Eck,,2178,47.3935621,10.380816,Q832044,de:Laufbacher Eck,bayern-260721
535311211,Alpgundkopf,,2177,47.32221,10.23758,Q1361612,de:Alpgundkopf,bayern-260721
11287088673,,,2176,47.4446673,10.3837599,,,bayern-260721
912352427,Balken,,2175,47.3888446,10.4299087,Q130532150,,bayern-260721
2418167369,Soiernschneid,,2174,47.4816121,11.3424194,Q31556117,,bayern-260721
2496261339,Vorderer Kragenkopf,,2173,47.5205018,13.0460503,,,bayern-260721
11642248314,Gratkopf,,2172,47.4360334,10.3730985,Q124617402,,bayern-260721
1059571690,Reinersberg,,2171,47.5570403,13.048298,Q31359087,,bayern-260721
659580880,Arnplattenspitze (Hintere Arnspitze),,2170,47.3927699,11.2092105,Q110082611,,bayern-260721
259965405,Walser Hammerspitze,,2170,47.3264552,10.1995502,Q1741866,de:Walser Hammerspitze,bayern-260721
11465627796,,,2166,47.4220056,10.3365379,,,bayern-260721
12612920655,,,2165,47.3230616,10.2386898,Q138029482,,bayern-260721
507017748,Fagstein,,2164,47.5488385,13.0309162,Q21032716,,bayern-260721
535311216,Grießgundkopf,,2164,47.3236012,10.2395502,Q1546508,de:Griesgundkopf,bayern-260721
658981816,Wiedemerkopf,,2163,47.39012,10.41699,Q2568292,de:Wiedemerkopf,bayern-260721
916211213,,,2162,47.4322986,10.3679338,Q138857960,,bayern-260721
388003958,Viehkogel,,2158,47.4882425,12.932659,Q2523163,,bayern-260721
11465675588,,,2154,47.4344621,10.369728,Q132717802,,bayern-260721
507105613,Schärtenspitze,,2153,47.5822,12.8746816,,de:Hochkalter#Schärtenspitze,bayern-260721
822263093,Himmeleck,,2152,47.3824903,10.3839399,Q1602221,,bayern-260721
885654504,Karlespitze,,2152,47.3528832,10.390418,Q130531069,,bayern-260721
6530414818,Untere Wettersteinspitze,,2151,47.4280299,11.1991612,Q2566053,de:Wettersteinspitzen,bayern-260721
2441923393,Höllentorkopf,,2150,47.4381128,11.047341,Q1273885,,bayern-260721
1391464505,Bramasofenkopf,,2147,47.5051969,13.041245,,,bayern-260721
672610027,Stang,,2146,47.4819098,12.9258177,,,bayern-260721
11670118304,,,2146,47.387658,10.435153,,,bayern-260721
256041838,Nördliches Höllhorn,,2145,47.35946,10.38698,Q1647431,de:Nördliches Höllhorn,bayern-260721
256041847,Südliches Höllhorn,,2145,47.35827,10.38663,Q1323890,de:Südliches Höllhorn,bayern-260721
286790301,Bernadeinkopf,,2144,47.4310847,11.0603371,Q822140,,bayern-260721
280575376,Geierköpfe-Westgipfel,,2143,47.5161748,10.8659693,Q871973,de:Geierköpfe,bayern-260721
2498398506,Hinterer Kragenkopf,,2142,47.514975,13.0467267,,,bayern-260721
509314452,Vorderes Freieck,,2142,47.5866702,13.1096733,Q21863785,,bayern-260721
2428070344,Kleines Mühlsturzhorn,,2141,47.5913873,12.8015976,Q21693450,,bayern-260721
533867162,,,2141,47.383598,10.449693,Q133266115,,bayern-260721
535311207,Rossgundkopf,,2139,47.31946,10.23356,Q2171348,de:Roßgundkopf,bayern-260721
1060286350,Schloßkopf,,2139,47.4812326,13.0243806,Q21873251,,bayern-260721
508474978,Kleiner Waxenstein,,2136,47.446679,11.0301167,,,bayern-260721
4535810732,Leopoldshörnle,,2136,47.280564,10.139017,Q130595110,,bayern-260721
650865315,Kälbelespitze,,2135,47.4316,10.47539,Q1795309,de:Kälbelesspitze,bayern-260721
12097971761,Unterer Schüsselkarturm,,2135,47.4001811,11.1109756,,,bayern-260721
11465675594,,,2134,47.4293292,10.3641422,Q132717803,,bayern-260721
12368159476,Auf dem Hohen Bichel,,2131,47.43878,10.38011,Q135920426,,bayern-260721
527273302,Kreuzwand,,2130,47.4369645,11.3011712,Q31555715,,bayern-260721
12279635437,,,2130,47.3143669,10.2245409,,,bayern-260721
12532384579,,,2130,47.431483,10.473853,,,bayern-260721
323333182,Kastenkopf,,2129,47.4318938,10.4715051,Q323852,de:Kastenkopf,bayern-260721
650833055,Kugelhorn,,2126,47.448525,10.4702482,Q831165,de:Kugelhorn,bayern-260721
520393437,Lachenspitze,,2126,47.4400967,10.5176141,Q1799693,de:Lachenspitze,bayern-260721
1175453045,Lahnerkopf,,2121,47.4291531,10.4628248,Q323562,de:Lahnerkopf (Allgäuer Alpen),bayern-260721
1184709612,,,2119,47.3959029,10.3851082,Q133048350,,bayern-260721
1438268981,,,2115,47.4401281,11.347891,,,bayern-260721
476459617,Hirschwiese,,2114,47.5295856,12.916452,Q31354018,,bayern-260721
11483815963,Himmelhorn,,2111,47.381963,10.3761505,Q831806,de:Himmelhorn,bayern-260721
912260300,Lachenkopf,,2111,47.39483,10.37171,Q323648,,bayern-260721
841832445,Seebichel,,2111,47.2879221,10.2524866,Q130486776,,bayern-260721
2419126850,Krapfenkarspitze,,2110,47.4935477,11.3690903,Q15057166,,bayern-260721
510122408,Rosentalhörnl,,2110,47.4716921,13.003751,Q31353035,,bayern-260721
4256065941,Schossenkopf,,2107,47.5176763,13.0353451,Q31324123,,bayern-260721
510121157,Unterer Plattelkopf,,2106,47.6023921,12.7970507,Q21864853,,bayern-260721
1060100571,Hochseeleinkopf,,2105,47.5420512,13.0367908,Q21873196,,bayern-260721
11646574663,Alpkopf,,2102,47.3196564,10.2410107,Q2651319,de:Alpkopf (Allgäu),bayern-260721
1621410767,Schafreuter,,2102,47.509013,11.4876,Q315887,de:Schafreuter,bayern-260721
663430863,Schneibstein-Ostgipfel,,2101,47.5549007,13.0770486,,,bayern-260721
1640199607,Schochen,,2100,47.3941679,10.3605812,Q597225,de:Schochen,bayern-260721
510121159,Oberer Plattelkopf,,2098,47.6054624,12.8028361,Q93701942,,bayern-260721
913843564,Sattelkopf,,2097,47.41355,10.43845,Q323584,de:Sattelkopf (Allgäuer Alpen),bayern-260721
2428071183,Großes Grundübelhorn,,2096,47.5925701,12.8060459,,,bayern-260721
912260256,Kleiner Seekopf,,2096,47.40143,10.35639,Q1635279,de:Kleiner Seekopf,bayern-260721
1055583501,Eislhörndl,,2095,47.5583201,12.8357131,,,bayern-260721
507083769,Graskopf,,2094,47.5200228,12.9069035,Q31354141,,bayern-260721
5732788043,,,2093,47.3126361,10.2276888,Q138028807,,bayern-260721
659580881,Mittlere Arnspitze,,2091,47.3941425,11.2156422,,,bayern-260721
319469354,Kreuzspitzl,,2089,47.5176952,10.918179,Q21876566,,bayern-260721
8462457549,Auf dem Falken,,2088,47.445047,10.3909421,Q130483332,,bayern-260721
913851925,Salober,,2088,47.39785,10.38808,Q572923,,bayern-260721
12262824003,,,2087,47.3293958,10.3217054,Q31567300,,bayern-260721
26863440,Krottenkopf,,2086,47.5443752,11.1914281,Q565442,,bayern-260721
912260273,Großer Seekopf,,2085,47.40582,10.35473,Q1548996,de:Großer Seekopf,bayern-260721
2428276691,Kleines Grundübelhorn,,2084,47.5937287,12.8082407,,,bayern-260721
838451546,Sulzspitze,,2084,47.4622418,10.5365145,Q2365132,de:Sulzspitze (Allgäuer Alpen),bayern-260721
510122409,,,2084,47.4832578,13.0117079,,,bayern-260721
1055583505,Vorderberghörndl,,2083,47.558802,12.8284226,,,bayern-260721
441895641,Hahnenköpfle,,2082,47.3579122,10.102265,Q130569470,,bayern-260721
26863184,Hochplatte,,2082,47.5522729,10.8420527,Q316418,de:Ammergauer Hochplatte,bayern-260721
510121161,Prünzlkopf,,2081,47.6111774,12.81527,Q21864963,,bayern-260721
11581413903,,,2081,47.3575656,10.1016844,,,bayern-260721
336770752,Hölltalkogel,,2077,47.5218843,13.1217189,,,bayern-260721
1055591281,Prunnerkopf,,2076,47.5330326,12.8467205,,,bayern-260721
507037980,Lafeldkopf,,2074,47.5345871,13.0237221,,,bayern-260721
11465675625,,,2074,47.420955,10.3348527,,,bayern-260721
1060100549,Hochsäul,,2073,47.514663,13.0275981,Q31353952,,bayern-260721
530774119,Kleine Höfats,,2073,47.36807,10.35452,Q1746457,de:Kleine Höfats,bayern-260721
1055599840,Kleines Palfenhorn,,2073,47.5323307,12.8706562,Q19964160,de:Kleines Palfenhorn,bayern-260721
530743913,,,2073,47.2981718,10.2665222,Q138849311,,bayern-260721
12332290584,,,2072,47.32612,10.34391,,,bayern-260721
515678324,Feldernkopf,,2071,47.4831655,11.3362025,Q31547165,,bayern-260721
323486209,Knappenkopf,,2071,47.4430829,10.4731457,Q1776882,de:Knappenkopf,bayern-260721
913843561,Schänzlekopf,,2070,47.4181469,10.4534522,Q323357,de:Schänzlekopf,bayern-260721
288069696,Schochenspitze,,2069,47.4522897,10.5240349,Q2248434,de:Schochenspitze,bayern-260721
411802510,Litnisschrofen,,2068,47.4666309,10.5633024,Q1414331,de:Litnisschrofen,bayern-260721
826084249,Steinkarspitze,,2067,47.43852,10.5045699,Q2341043,de:Steinkarspitze (Allgäuer Alpen),bayern-260721
507448708,Hachelkopf,,2066,47.5308097,12.9341041,,,bayern-260721
535318252,Rossgundturm,,2066,47.316735,10.2361038,Q130621664,,bayern-260721
1055591267,Sigeretkopf,,2066,47.5297542,12.8532162,Q21873239,,bayern-260721
12592952992,,,2066,47.359875,10.097628,Q132452576,,bayern-260721
1055547086,Schärtenwandkopf,,2065,47.5841081,12.8613061,,,bayern-260721
1055352011,Steinberg,,2065,47.585734,12.8776064,,,bayern-260721
11286976246,,,2065,47.434599,10.475011,,,bayern-260721
912152794,Gundkopf,,2062,47.4193483,10.3329842,Q831155,de:Gundkopf,bayern-260721
259406948,Osterfelderkopf,,2060,47.4385328,11.0498311,Q18560512,,bayern-260721
510121160,Reiter Steinberg,,2060,47.6102587,12.8074181,,,bayern-260721
480760326,Kanzelwand,,2058,47.3347816,10.2077026,Q872350,de:Kanzelwand,bayern-260721
4270248273,Grauer Kopf,,2054,47.5173821,13.0289044,,,bayern-260721
527273304,Viererspitze,,2054,47.437945,11.293681,Q15061381,,bayern-260721
4939234476,,,2054,47.3433273,10.3462403,,,bayern-260721
277722457,Frieder,,2053,47.5217533,10.9595715,,,bayern-260721
3678383616,Kirchl,,2053,47.4474242,10.3934104,Q131316674,,bayern-260721
277727364,Schellschlicht,,2052,47.5092999,10.9163331,Q2233117,,bayern-260721
11286976214,Schänzlespitz,,2052,47.4232331,10.4563733,Q323571,de:Schänzlespitz,bayern-260721
10087933719,,,2052,47.5095729,10.9161796,,,bayern-260721
11466407365,,,2051,47.3090852,10.3368795,,,bayern-260721
530732040,Hundskopf,,2050,47.26839,10.212642,Q130486604,,bayern-260721
3403866805,Ledererkopf,,2050,47.485745,12.9610979,,,bayern-260721
284141671,Schöttelkarspitze,,2050,47.4940798,11.3298011,Q139309,de:Schöttelkarspitze,bayern-260721
277722495,Friederspitz,,2049,47.5171414,10.9588323,Q315901,,bayern-260721
449389006,Oberer Rißkopf,,2049,47.5488775,11.1852668,Q21996583,de:Oberer Rißkopf,bayern-260721
531193683,,,2049,47.33231,10.2074,Q138031156,,bayern-260721
5034081693,Feldernkreuz,,2048,47.491995,11.3287726,Q15056103,,bayern-260721
495075191,Säuling,,2048,47.5349891,10.7552771,Q573703,de:Säuling,bayern-260721
295731699,,,2048,47.3098962,10.3377599,,,bayern-260721
3727777415,Pflughörndl,,2047,47.596405,13.0527859,,,bayern-260721
2526645267,Kareck,,2046,47.54834,11.1798299,Q31536162,,bayern-260721
324258250,Ponten,,2045,47.4857363,10.4513779,Q323905,de:Ponten (Berg),bayern-260721
387482195,Schottmalhorn,,2045,47.6132271,12.8298043,Q828128,,bayern-260721
414071751,Entschenkopf,,2043,47.4365673,10.3313126,Q831204,de:Entschenkopf,bayern-260721
8462457547,Laufbichelkirche,,2042,47.43336,10.38439,Q131362662,,bayern-260721
7196864971,Kühleitenschneid,,2041,47.5229432,12.8740264,,,bayern-260721
12592952990,,,2041,47.360784,10.09723,,,bayern-260721
11564844001,Ponten Nebengipfel,,2040,47.4860082,10.4518248,Q131470639,,bayern-260721
4534546502,Seekopf,,2039,47.278513,10.119528,Q130592823,,bayern-260721
522603024,Säuling,,2039,47.5349837,10.7538283,Q573703,en:Säuling,bayern-260721
1136559130,Fellhorn,,2037,47.35059,10.21756,Q554414,de:Fellhorn (Allgäuer Alpen),bayern-260721
12423085152,,,2035,47.2808885,10.1814553,,,bayern-260721
469207035,Rotspitz,,2034,47.4595011,10.369341,Q830784,de:Rotspitz (Allgäuer Alpen),bayern-260721
449491364,Bischof,,2033,47.5404528,11.1757851,Q866104,,bayern-260721
912758344,Obere Gottesackerwände,,2033,47.37617,10.11713,Q136039925,,bayern-260721
11570619868,,,2033,47.352511,10.397594,,,bayern-260721
11466455839,,,2032,47.43306,10.46286,,,bayern-260721
2875158437,Gamskarköpfl,,2031,47.5089561,12.9205349,,,bayern-260721
510121162,Hohes Gerstfeld,,2031,47.6120942,12.8245353,,,bayern-260721
913863374,Laufbichelkirche Südgipfel,,2029,47.43185,10.38557,Q131362624,,bayern-260721
913800779,Pfannenhölzer,,2029,47.44727,10.39847,Q130483357,,bayern-260721
12401676183,Sonnenberg,,2029,47.37615,10.1262,Q124653610,,bayern-260721
11373959481,,,2029,47.378056,10.3852797,,,bayern-260721
14024665705,,,2029,47.3538885,10.3605553,,,bayern-260721
280329639,Kuchelbergkopf,,2026,47.5349169,10.9254312,Q31532992,de:Kuchelbergkopf,bayern-260721
2989185125,Steinberg,,2026,47.5873106,12.8762366,,,bayern-260721
913824478,Älpelekopf,,2024,47.439,10.4549,Q254791,de:Älpelekopf,bayern-260721
912260217,,,2023,47.41602,10.3513,,,bayern-260721
11577144878,,,2023,47.277664,10.173189,Q132798748,,bayern-260721
530774103,Gieseler Wand,,2021,47.3729576,10.3418405,Q138034997,,bayern-260721
6152393364,Sattelköpfle,,2021,47.4134901,10.4349889,Q130532433,,bayern-260721
280328857,Kuchelbergspitze,,2020,47.5414219,10.9425313,,,bayern-260721
530774101,,,2017,47.37005,10.34466,Q138034977,,bayern-260721
5793904554,Toreck,,2016,47.37649,10.12894,Q8532420,en:Toreck,bayern-260721
2428071182,Knittelhorn,,2015,47.5952828,12.8098121,,,bayern-260721
3116985622,Lablkopf,,2015,47.5542784,12.9433972,,,bayern-260721
527360288,Östliche Steinkarspitze,,2015,47.4546499,11.4131303,Q21873241,de:Steinkarspitze (Karwendel),bayern-260721
3112764094,Oberreintalturm,,2014,47.4028245,11.104952,,,bayern-260721
11465627813,,,2014,47.4355581,10.3305883,,,bayern-260721
12633674310,,,2014,47.3941728,10.3655591,,,bayern-260721
913845485,Kirchendach,,2013,47.4360105,10.4739205,Q21877991,,bayern-260721
11564887450,,,2013,47.435419,10.50243,,,bayern-260721
4687406836,Kopf des Hunds,,2012,47.5737113,12.8755931,,,bayern-260721
1643304152,,,2011,47.4019374,10.3898753,,,bayern-260721
11577135366,,,2011,47.277444,10.146832,Q138028715,,bayern-260721
2076476475,Gumpenkarspitze,,2010,47.4920061,11.3610059,Q15111956,,bayern-260721
440062076,Krähe,,2010,47.5527964,10.8252366,Q15117767,,bayern-260721
533869099,Kanzberg,,2009,47.353014,10.408591,Q21868272,,bayern-260721
913868690,Heubatspitze,,2008,47.4589308,10.3810226,Q8553229,de:Heubatspitze,bayern-260721
1161136429,Krottenkopf Ostgipfel,,2008,47.5445909,11.1992896,,,bayern-260721
913851954,Bergächtle,,2007,47.40753,10.39445,Q323383,,bayern-260721
12276873913,,,2005,47.4138914,10.3503549,,,bayern-260721
6619156558,Predigtstuhl,,2004,47.6049327,12.8099509,,,bayern-260721
12644016549,,,2004,47.352163,10.400598,,,bayern-260721
4997627646,Falkenberg,,2003,47.36145,10.35144,Q130525275,,bayern-260721
12663251337,,,2003,47.4386667,10.5121667,,,bayern-260721
531242760,Haldenwanger Kopf,,2002,47.27507,10.17348,Q1570783,de:Haldenwanger Kopf,bayern-260721
11564887467,,,2001,47.433042,10.480194,,,bayern-260721
3743153796,B'schießer,B'schießer,2000,47.4878171,10.4405896,Q323910,de:Bschießer,bayern-260721
308678754,Brentenjoch,,2000,47.5323084,10.5822668,Q909920,de:Brentenjoch,bayern-260721
1816182640,Kalbleggspitze,,2000,47.4318615,10.4858804,Q21877994,,bayern-260721
469209521,Krinnenspitze,,2000,47.4742782,10.5853592,Q1789029,de:Krinnenspitze,bayern-260721
12097971759,Unterer Berggeistturm,,2000,47.4058027,11.1117622,,,bayern-260721
11465627795,,,2000,47.4336118,10.3302779,,,bayern-260721
12340586108,,,1999,47.354373,10.413801,,,bayern-260721
912211307,,,1997,47.41279,10.35034,,,bayern-260721
912260239,Zeiger,,1995,47.4101,10.35076,Q184828,de:Zeiger (Allgäuer Alpen),bayern-260721
1149543557,,,1995,47.4579186,10.3722284,,,bayern-260721
504593577,Großer Hirsch,,1993,47.497925,12.9203181,,,bayern-260721
953954978,Spätengundkopf,,1993,47.31859,10.28911,Q21000029,de:Spätengundkopf,bayern-260721
11286976249,Kirchendach,,1991,47.437705,10.473399,Q130544187,,bayern-260721
1431131387,Oberes Lichteck,,1990,47.514604,11.4916485,Q31529172,de:Oberes Lichteck,bayern-260721
606952975,Rohnenspitze,,1990,47.4881987,10.4678439,Q2162246,de:Rohnenspitze,bayern-260721
530774096,,,1990,47.37232,10.33776,,,bayern-260721
915528959,Gabelschrofen,,1989,47.5537209,10.8218641,Q15111131,,bayern-260721
913800767,Hengst,,1989,47.4402008,10.3992815,Q31555795,,bayern-260721
296426647,Hochblasse,,1989,47.5464516,10.8379725,Q31540103,,bayern-260721
1646863523,Zirbelkopf,,1989,47.4322489,11.1774598,Q21557739,,bayern-260721
12282483618,,,1989,47.32365,10.21257,,,bayern-260721
12588244663,,,1989,47.3760502,10.120061,,,bayern-260721
308257016,Aggenstein,,1986,47.5372478,10.5576442,Q131535119,,bayern-260721
12613510263,,,1986,47.4480522,10.4023806,,,bayern-260721
26863431,Kramerspitz,,1985,47.5068832,11.0472646,Q885415,de:Kramerspitz,bayern-260721
527873895,,,1983,47.496498,11.375401,,,bayern-260721
305785576,Geißfuß,,1981,47.4178007,10.3266337,Q1499122,de:Geißfuß (Allgäuer Alpen),bayern-260721
527352547,Steinkarkopf,,1981,47.4585741,11.332227,Q31514418,,bayern-260721
11564887373,,,1981,47.449737,10.524797,,,bayern-260721
297296330,Großer Weitschartenkopf,,1979,47.632006,12.7863059,Q1549078,,bayern-260721
535311214,Schartenkopf,,1977,47.32878,10.24176,Q31555146,,bayern-260721
1621410667,Predigtstuhl,,1975,47.4402752,11.3136586,,,bayern-260721
3210003824,,,1974,47.45778,10.37484,,,bayern-260721
3569841905,Aggenstein Südlicher Vorgipfel,,1973,47.536651,10.557193,Q131535149,,bayern-260721
13306536324,Aschenköpfe,,1973,47.4361931,11.056474,,,bayern-260721
11565174217,,,1973,47.357395,10.222683,Q138031319,,bayern-260721
21634385,Berchtesgadener Hochthron,,1972,47.6935146,12.986619,Q317811,de:Berchtesgadener Hochthron,bayern-260721
537117100,Muskopf,,1968,47.2908637,10.2452388,Q1767031,de:Muskopf,bayern-260721
308455725,Schartschrofen,,1968,47.5030822,10.6024798,Q2231518,de:Schartschrofen,bayern-260721
912408377,Schlappoltkopf,,1968,47.35851,10.22409,Q2238453,de:Schlappoltkopf,bayern-260721
4841874404,Pflaumpalven,,1966,47.4958405,12.9693251,,,bayern-260721
4526584045,Hüttenkopf,,1964,47.27751,10.18033,Q124654048,,bayern-260721
11466110396,,,1963,47.43837,10.40379,,,bayern-260721
12307786151,,,1963,47.53363,10.586261,Q133294456,,bayern-260721
2076441439,Dreierspitz,,1962,47.4969782,11.3814163,,,bayern-260721
3846962848,Rossbühel,,1962,47.6117273,12.7959516,,,bayern-260721
13321949460,Teufelsgsaß,,1962,47.4166455,11.1124936,,,bayern-260721
482340809,Seinskopf,,1961,47.4918153,11.3176634,Q31521058,,bayern-260721
323621225,Sonntagshorn,,1961,47.6822111,12.6958024,Q454128,de:Sonntagshorn,bayern-260721
8462457548,Spicherer Kopf,,1961,47.4486551,10.4031527,Q2309723,,bayern-260721
1427096021,Brenneteck,,1960,47.5526128,13.0623586,,,bayern-260721
12565677837,Rotwand,,1960,47.340851,10.201394,Q138389940,,bayern-260721
4939233883,Kegelkopf,,1959,47.3554409,10.3266834,Q1502198,de:Kegelkopf,bayern-260721
912769414,Rosskopf,,1958,47.3800155,10.1027563,Q31525111,,bayern-260721
277727578,Brandjoch,,1957,47.5054845,10.9093329,Q31551648,,bayern-260721
915126136,Gilmenkopf,,1957,47.501387,10.603732,Q130882447,,bayern-260721
11465675659,Rubihorn,,1957,47.42408,10.31536,Q317003,de:Rubihorn,bayern-260721
4224427657,Schachentorkopf,,1957,47.4238353,11.126893,Q31523833,,bayern-260721
12574556827,,,1957,47.500814,10.604763,,,bayern-260721
411802420,Läuferspitze,,1956,47.5099448,10.5974588,Q1879309,de:Läuferspitze,bayern-260721
530747899,Hinterer Wildgundkopf,,1955,47.3396336,10.2873693,Q1619692,de:Hinterer Wildgundkopf,bayern-260721
13061377516,,,1954,47.4419405,10.3944504,,,bayern-260721
297347875,Edelweißlahnerkopf,,1953,47.6186277,12.8369017,Q1283468,,bayern-260721
912161031,Gaisalphorn,,1953,47.4193652,10.318142,Q1255455,de:Gaisalphorn,bayern-260721
277716192,Kienjoch,,1953,47.5408874,10.9987127,Q1741028,,bayern-260721
530747898,Schmalhorn,,1953,47.33403,10.28735,Q2245691,de:Schmalhorn,bayern-260721
14008700984,Krummenstein,,1952,47.3313704,10.3196616,Q140615627,,bayern-260721
4702076817,Palfenkopf,,1950,47.5300877,12.8677048,,,bayern-260721
11564887455,,,1950,47.434473,10.496281,,,bayern-260721
913851937,Giebel,,1949,47.41286,10.39897,Q601822,de:Giebel (Allgäuer Alpen),bayern-260721
